股票代码,股票简称,截止日期,行业代码,所属省份,股权性质,wufei,zhaochenyv,yuanchun,lishouxi,csmar,净资产收益率(%),资产报酬率(%),EBITDA率(%),营业收入增长率(%),成本费用利润率(%),总资产周转率(%),应收账款周转率(%),存货周转率(%),营业周期,现金资产比率(%),技术人员占比(%),研发营收比(%),发明专利申请数,数字化软硬件投入比(%),管理层数字职务设立,数字化战略导向前瞻性,数字化战略导向持续性,数字化战略导向广度,数字化战略导向强度,数字发明专利,数字国家级奖项,数字创新论文,数字创新标准,数字创新资质,数字创新资质,两权分离率(%),数字人力计划投入,科技创新基地建设,员工人均营收比(%),提供岗位增长率(%),员工收入增长率(%),社会责任报告质量,供应链合作伙伴,数字化供应链覆盖度,客户集中度(%),供应商集中度(%),投入资本回报率(%),总资产增长率(%),资本积累率(%),营业利润增长率(%),股权集中度(%),独董比例(%),现金流动负债比率(%),董事会规模,资产负债率(%),权益乘数(%),速动比率(%),流动资产周转率(%),长期资本负债率(%)
603709,中源家居,2023,21,浙江省,2,1.6094379124341005,10.623259034042816,7.828769764751254,0.4733284045828368,41.2237,0.036697,0.023161,73334558.66,0.525239,0.022887,0.891939,8.797249,5.151249,112.346845,0.07776785101942424,7.7,2.33,0.0,0.08112933614638,0.0,6.0,7.0,4.0,0.117137,0.0,0.0,0.0,0.0,1.0,0.0,1.1697,96.0,0.0,1.0340706977464789,21.575342465753433,43.94709581631639,0.0,0.0,12.0,38.55,28.15,0.023584,0.225024,0.041284,-0.33301919999999996,75.99,0.42857142857142855,0.186838,2.0794415416798357,0.564527,2.296355,0.568793,2.604255,0.254031
603709,中源家居,2022,21,浙江省,2,1.6094379124341005,9.4148117361443,8.057296329453894,0.3700729447519665,37.1259,-0.071138,-0.049515,-14652309.79,-0.292929,-0.052732,0.675036,7.041505,4.744454,128.767439,-0.038115926500531624,8.11,2.98,0.0,0.044214294969035,0.0,5.0,6.0,3.0,0.114555,0.0,0.0,0.0,0.0,0.0,0.0,2.5134,0.0,0.0,0.8242480385616437,-47.165259348612786,-45.11061458271987,0.0,0.0,15.0,24.35,28.43,-0.058909,0.078113,-0.074688,-0.33301919999999996,77.56,0.42857142857142855,-0.125032,2.0794415416798357,0.487686,1.951927,0.604656,2.050478,0.263017
603709,中源家居,2021,21,浙江省,2,1.791759469228055,8.463883351731285,6.92404532102392,0.4062037148318349,36.3803,-0.024477,-0.007408,24340387.49,-0.121511,-0.016093,0.969124,7.067788,5.653981,116.199032,0.03261473210510339,5.1,2.8,0.0,0.03624172907737,0.0,4.0,5.0,3.0,0.083078,0.0,0.0,0.0,0.0,0.0,0.0,2.5501,0.0,0.0,0.6159060297406513,-14.843348741653827,-20.635548670637828,0.0,0.0,11.0,26.07,25.41,-0.008066,-0.045045,-0.037157,-1.36029,77.37,0.42857142857142855,0.085743,2.0794415416798357,0.403085,1.67528,0.638255,1.944986,0.036648
603709,中源家居,2020,21,浙江省,2,1.3862943611198906,4.581505914798188,4.761904761904762,0.2244534435693953,34.2348,0.066622,0.064824,96035402.91,0.086665,0.04118,1.101667,7.391388,6.301691,107.596736,0.03519976608491648,13.2,2.89,0.0,0.06806969757864499,0.0,3.0,4.0,1.0,0.038034,0.0,0.0,0.0,0.0,1.0,0.0,2.5501,0.0,0.0,0.5970306342835131,-17.04303365999148,-8.582173079845724,0.0,0.0,7.0,20.99,26.01,0.080403,0.044252,0.039065,0.088901,78.04,0.42857142857142855,0.086484,2.0794415416798357,0.407976,1.689119,1.115581,1.721026,0.001626
603711,香飘飘,2020,15,浙江省,2,0.0,2.4860382657487414,2.730109204368175,-1.775089348044214e-06,30.6094,0.133404,0.105577,593531987.34,-0.054587,0.134549,0.869211,105.288464,14.988183,27.895401,0.0707930416836676,1.18,0.62,0.0,0.018307923753144998,0.0,3.0,4.0,1.0,0.026295,0.0,0.0,0.0,0.0,0.0,0.0,2.3913,0.0,0.0,0.8699629242470507,-3.1802911534154488,14.198197667390211,0.0,0.0,2.0,3.97,32.28,0.095059,0.20999,0.120071,0.058481,87.75,0.3333333333333333,0.184394,2.302585092994046,0.400912,1.669205,1.390657,1.573136,0.027576
603711,香飘飘,2021,15,浙江省,2,0.0,3.460318290926734,1.7867958812840703,-2.782038020738406e-06,30.2261,0.076476,0.056687,432199473.85,-0.078331,0.082128,0.711085,113.790951,14.820676,27.835393,0.017308154281276245,1.7,0.81,0.0,0.028693395077909998,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4093,0.0,0.0,0.8596874575223215,-6.731436502428867,-18.320358466948594,0.0,0.0,2.0,4.29,34.93,0.0521,0.057726,0.049772,-0.512517,88.64,0.3333333333333333,0.044614,2.302585092994046,0.405417,1.681851,1.393861,1.249088,0.028538
603711,香飘飘,2022,15,浙江省,2,1.3862943611198906,2.1342487610228766,1.80444817456987,0.2244574314413284,29.7822,0.070084,0.048734,426230130.34,-0.097638,0.098034,0.622123,70.655785,12.619817,34.088655,0.15576781100193032,1.77,0.9,0.0,0.026939567780685,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552,132.0,0.0,0.7916526538344724,-2.00892857142857,-13.225202491251709,0.0,0.0,2.0,4.2,36.36,0.042016,0.006504,0.04855,0.254117,87.81,0.3333333333333333,0.426987,2.302585092994046,0.380579,1.614411,1.518563,1.072583,0.024831
603711,香飘飘,2023,15,浙江省,2,0.6931471805599453,1.700644144502653,1.7204301075268815,0.1122277519335298,28.5084,0.086408,0.054036,457523410.62,0.158998,0.101839,0.705321,64.910695,13.579154,32.502546,0.07323933485337016,1.65,0.9,0.0,0.023410095565585,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.9224264133384225,-0.5315110098709219,-2.0170905886719215,0.0,0.0,2.0,4.61,40.37,0.048423,0.037965,0.072679,0.205228,86.46,0.3333333333333333,0.214727,2.302585092994046,0.359863,1.562165,1.743471,1.161692,0.028505
603718,海利生物,2023,27,上海市,2,0.6931471805599453,0.4689572263949783,1.3689482470784642,0.1122275611875865,29.0326,0.04376,0.037059,95593314.58,-0.197568,0.226216,0.15178,2.641622,0.944694,524.541179,-0.005047372326082756,22.03,10.37,0.0,0.025377411852369997,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.314,0.0,0.0,0.8160101070847458,-39.91853360488798,14.68785732341409,0.0,0.0,2.0,29.92,34.87,0.040856,0.094764,0.057416,-0.210994,58.45,0.42857142857142855,-0.020064,2.0794415416798357,0.291333,1.4111,1.102366,0.392192,0.053131
603718,海利生物,2020,27,上海市,2,1.0986122886681098,0.351973295051091,0.9441384736428008,0.1778800247884027,32.908,-0.032896,-0.004035,60641249.18,-0.067859,-0.076759,0.148582,3.676381,1.19953,404.673931,0.09384797204512961,18.92,12.9,0.0,0.0036210443207956313,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.036,0.0,0.0,0.5002481511776062,-1.8939393939393923,4.5130306699181055,0.0,0.0,0.0,14.43,22.58,-0.01382,0.050233,-0.030591,-4.077252,63.65,0.3333333333333333,0.262,2.302585092994046,0.461477,1.856932,0.978956,0.334721,0.160921
603718,海利生物,2021,27,上海市,2,1.3862943611198906,0.6097014147701725,0.9692605926336196,0.2244588136851323,31.5287,0.046852,0.038121,130001402.63,0.34022,0.174352,0.1913,4.636302,1.188205,385.912587,0.02366094121502948,26.94,8.49,0.0,0.012683376002435002,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.136,0.0,0.0,0.6407549418450185,4.633204633204624,425.4078883544378,0.0,0.0,0.0,18.84,37.06,0.048673,0.032096,0.025971,-0.673872375,62.26,0.42857142857142855,0.065128,2.0794415416798357,0.464673,1.868018,1.243088,0.404311,0.159214
603718,海利生物,2022,27,上海市,2,1.3862943611198906,0.8207465535057892,1.266645014615135,0.22445842095411,29.5519,0.105511,0.083062,182920701.01,-0.136191,0.450197,0.178654,3.204981,0.856251,540.162105,0.19343207907857046,25.46,9.98,0.0,0.016733926821154998,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536,0.0,0.0,0.6109810078411406,-9.409594095940953,-79.03273348607878,0.0,0.0,2.0,24.51,31.0,0.097511,-0.178863,0.125417,0.221561,59.31,0.5,0.913193,1.9459101490553132,0.266303,1.36296,1.621646,0.365739,0.069125
603722,阿科力,2023,26,江苏省,2,0.6931471805599453,0.3988882845027052,1.7211703958691909,0.1303034307195645,33.4689,0.030319,0.018276,49022221.77,-0.247275,0.049365,0.571191,8.600412,9.214512,82.051257,0.04616904155656742,10.11,3.37,0.0,0.05193458279893,0.0,6.0,7.0,1.0,0.019568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,1.9377761033935017,7.78210116731517,-8.366628929716146,0.0,0.0,3.0,55.14,67.47,0.016847,-0.015734,0.001333,-0.816382,53.78,0.375,0.260349,2.1972245773362196,0.181495,1.22174,2.882886,0.97191,0.005057
603722,阿科力,2022,26,江苏省,2,0.6931471805599453,0.1874462490357852,1.3293051359516617,0.1456151109835554,31.5061,0.167595,0.140266,161866722.9,-0.189878,0.23985,0.778518,8.743552,9.831984,78.868786,0.15282164956519542,11.07,4.07,0.0,0.02142424989332,0.0,5.0,6.0,1.0,0.020191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774687206692607,7.983193277310918,-0.07662755200587013,0.0,0.0,1.0,55.81,61.99,0.123959,0.071141,0.147214,0.237336,55.67,0.375,0.804915,2.1972245773362196,0.195446,1.242924,2.938244,1.327317,0.006894
603722,阿科力,2021,26,江苏省,2,0.6931471805599453,0.0820366801203439,1.2779552715654952,0.145614576933457,32.7183,0.160454,0.138862,150092062.52,0.635974,0.146399,1.074283,11.410444,14.630351,56.936375,0.16965360001467258,10.68,4.06,0.0,0.026932337975099998,0.0,4.0,5.0,1.0,0.021124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6984479565966386,13.33333333333333,58.21721542580822,0.0,0.0,0.0,59.62,73.94,0.126675,0.172723,0.137466,0.875676,58.36,0.375,0.701141,2.1972245773362196,0.248797,1.331197,2.078499,2.005489,0.009008
603722,阿科力,2020,26,江苏省,2,1.0986122886681098,0.1635639331251942,1.4285714285714286,0.2425365581488577,36.6881,0.091614,0.085975,96489387.73,0.065461,0.123978,0.746793,10.367911,8.906883,76.393045,0.06598098682180978,14.43,4.04,1.0986122886681098,0.019902868250625,0.0,3.0,4.0,3.0,0.076805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5621278107619045,8.247422680412363,159.90708387374565,0.0,0.0,0.0,62.29,70.04,0.07835,0.098301,0.078989,0.367151,59.84,0.375,0.303594,2.1972245773362196,0.225512,1.291176,2.077786,1.527128,0.010451
603726,朗迪集团,2023,29,浙江省,2,1.0986122886681098,1.143952570904868,2.664491571506254,0.2520342395240534,34.0021,0.089696,0.058043,193827386.55,-0.032277,0.076888,0.743265,3.897435,3.933412,186.446091,0.07297411607735434,18.93,5.23,0.0,0.06678068573298,0.0,6.0,5.0,3.0,0.106568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951430830179028,-0.6773920406435208,11.24794632384052,0.0,0.0,1.0,71.68,43.59,0.059732,0.047286,0.039906,0.244707,63.17,0.3333333333333333,0.196592,2.302585092994046,0.458161,1.845566,1.082091,1.391515,0.138302
603726,朗迪集团,2020,29,浙江省,2,0.0,0.3822119441171865,2.339776195320447,-2.5741161561995235e-06,28.4967,0.114967,0.084268,200037753.71,-0.12043,0.104112,0.822345,4.590637,3.546413,182.930368,0.05881744546828142,16.23,5.1,0.0,0.026548929703940002,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49320575527279126,5.417439703153981,13.812996723200044,0.0,0.0,0.0,77.1,39.63,0.082532,0.084805,0.095842,0.105145,72.07,0.3333333333333333,0.144284,2.302585092994046,0.428088,1.748521,0.897942,1.496689,0.0345
603726,朗迪集团,2021,29,浙江省,2,0.0,0.6271654410427135,1.7176596886741815,-2.932288388070206e-06,32.3685,0.138378,0.088354,234296495.22,0.298607,0.092278,0.946666,5.25665,4.156977,157.240047,0.05977243983565305,16.47,4.94,0.0,0.03024304792892,0.0,4.0,3.0,1.0,0.039393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719366923264402,-4.681450193593806,3.2772757859452994,0.0,0.0,0.0,75.82,47.21,0.089986,0.167948,0.08195,0.145513,69.05,0.3333333333333333,0.141248,2.302585092994046,0.470199,1.887501,0.855421,1.736858,0.081526
603726,朗迪集团,2022,29,浙江省,2,0.6931471805599453,0.7880822027091446,2.364687335785602,0.1122261738817934,31.1128,0.078586,0.049946,169202105.69,-0.073865,0.057815,0.799723,4.274004,3.934769,178.162766,0.0573289115615786,16.33,5.07,0.0,0.039685811995945,0.0,5.0,4.0,1.0,0.039108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134628602540221,-12.776957163958647,-11.151405291590033,0.0,0.0,1.0,73.39,44.74,0.053969,0.034964,0.065992,-0.399303,65.02,0.3333333333333333,0.133886,2.302585092994046,0.454315,1.832561,0.861338,1.505466,0.045687
603728,鸣志电器,2022,38,上海市,2,2.8903717578961645,8.377676185815575,14.426134721017636,1.0354810830223058,41.8038,0.096503,0.077215,339040584.3,0.090538,0.10659,0.831077,4.684234,2.759004,210.215076,0.0021921514730902807,12.16,7.38,3.828641396489095,0.09143042899281,0.0,5.0,5.0,5.0,0.137628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.8862162826047905,-5.275099262620531,29.288099800322207,0.0,0.0,9.0,16.89,28.34,0.075397,0.186603,0.111079,-0.066154,74.61,0.375,0.00821,2.1972245773362196,0.297188,1.422856,1.559706,1.371514,0.041157
603728,鸣志电器,2023,38,上海市,2,2.6390573296152584,7.032279157017775,13.36046117327908,0.8667496738321055,42.7813,0.050948,0.039272,235834647.72,-0.140938,0.061779,0.659856,3.884159,2.296227,252.927846,0.05287937039035765,12.28,9.37,0.0,0.237022803004695,0.0,6.0,6.0,5.0,0.122947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0,0.7563328725788222,0.6586826347305452,-45.684007495638554,0.0,0.0,18.0,16.0,25.06,0.04627,-0.006205,0.050955,-0.471421,76.19,0.3333333333333333,0.222146,2.302585092994046,0.256765,1.345469,1.711707,1.113727,0.024575
603728,鸣志电器,2020,38,上海市,2,0.6931471805599453,1.4701895342750204,8.125264494286924,0.1397894183346916,51.1265,0.096289,0.095157,317351136.49,0.075249,0.118674,0.818174,4.831318,4.001421,167.223231,0.11975519990625579,10.0,6.87,0.0,0.21941955054104,0.0,3.0,4.0,3.0,0.101604,0.0,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.0,0.7135877107610449,4.798918553565401,76.42753819496582,0.0,0.0,1.0,14.06,32.34,0.09848,0.040556,0.085598,0.211953,77.06,0.3333333333333333,0.600144,2.302585092994046,0.208918,1.264092,2.447996,1.328765,0.011711
603728,鸣志电器,2021,38,上海市,2,3.332204510175204,9.84574031954867,14.637037037037038,1.2989643459861837,31.9289,0.121679,0.107139,384442368.53,0.226581,0.125347,0.902333,5.232127,3.684888,168.814518,0.06846088280238313,10.35,6.86,0.0,0.16385125070964998,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.7697737347646059,13.705256368913243,-6.663008059401687,0.0,0.0,7.0,15.01,31.14,0.11513,0.181014,0.120555,0.30883,74.2,0.3333333333333333,0.316457,2.302585092994046,0.249415,1.332295,1.958628,1.488815,0.042212
603730,岱美股份,2023,36,上海市,2,0.6931471805599453,0.4094204487117321,2.2954091816367264,0.1122218968547894,26.7004,0.148979,0.124274,959588173.92,0.139047,0.160075,0.91989,5.726795,2.263156,225.01468,0.09016673248686581,10.53,3.92,0.0,0.083798230542995,0.0,3.0,3.0,2.0,0.045304,0.0,0.0,0.0,0.0,0.0,0.0,12.5818,3.0,0.0,0.6754988550893165,7.441802872709258,10.802720949517951,0.0,0.0,0.0,48.32,23.02,0.106086,0.190242,0.060276,0.356838,85.7,0.3333333333333333,0.463461,1.9459101490553132,0.347577,1.532748,1.87846,1.455583,0.189989
603730,岱美股份,2022,36,上海市,2,0.6931471805599453,0.3276429971755341,2.170460561143462,0.1122228325359692,27.1306,0.138215,0.089748,650559355.38,0.222654,0.129891,0.929809,5.795941,2.415668,214.072028,0.04201356390097339,6.97,4.03,0.0,0.07414779817762,0.0,2.0,2.0,2.0,0.047942,0.0,0.0,0.0,0.0,0.0,0.0,12.5818,0.0,0.0,0.6371715030473006,1.8925056775170424,9.614539621945184,0.0,0.0,0.0,43.34,21.82,0.099221,0.108206,0.069609,0.299131,85.86,0.3333333333333333,0.184639,1.9459101490553132,0.267605,1.365383,1.325479,1.509559,0.051862
603730,岱美股份,2021,36,上海市,2,0.0,0.2703715876539792,1.818181818181818,-1.0432667416607648e-05,25.8909,0.105568,0.094876,661976060.08,0.065467,0.119551,0.78406,5.064555,2.530997,216.281456,0.014278085408687831,6.94,4.45,0.0,0.10760048772509,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5818,0.0,0.0,0.5310007309184961,-1.3933814381686949,-10.049165391715542,0.0,0.0,1.0,48.51,22.17,0.104611,-0.042893,0.021938,-0.039111,86.02,0.3333333333333333,0.073207,1.9459101490553132,0.241177,1.31783,1.742747,1.257637,0.057319
603730,岱美股份,2020,36,上海市,2,0.6931471805599453,0.2202019399416251,1.1119347664936992,0.1122193330001705,26.2513,0.102917,0.10084,693405641.38,-0.180116,0.131666,0.734412,4.548946,2.58158,222.23184,0.13942921318220933,8.16,3.83,0.0,0.11024132476217001,0.0,0.0,1.0,1.0,0.02585,0.0,0.0,0.0,0.0,0.0,0.0,12.5818,0.0,0.0,0.49142946076511573,-4.9881796690307345,7.364833370544854,0.0,0.0,0.0,49.4,13.18,0.100812,0.040554,0.041935,-0.31143,83.52,0.3333333333333333,0.603298,1.9459101490553132,0.289316,1.407096,1.899771,1.205126,0.0757
603733,仙鹤股份,2020,22,浙江省,2,1.3862943611198906,2.9037269834640407,5.178365937859609,0.2606169323271189,36.8133,0.155905,0.117661,1178687389.36,0.060447,0.198565,0.631355,5.271277,3.283977,180.883123,0.03791372725409969,7.31,2.53,3.9512437185814275,0.0,0.0,2.0,3.0,3.0,0.159553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3770545329769688,9.121936084393422,22.721033477608653,10.073506301472452,0.0,12.0,11.08,35.38,0.10954,0.079323,0.399039,0.65282,82.03,0.42857142857142855,0.13417,2.0794415416798357,0.324554,1.480503,1.170422,1.235362,0.058508
603733,仙鹤股份,2021,22,浙江省,2,2.0794415416798357,5.5101242493052585,5.0794881737107405,0.3909253984906783,35.9499,0.17232,0.1229,1499177967.93,0.242379,0.222178,0.632957,5.441917,2.951841,190.7236,0.040459025291002225,6.69,2.63,2.772588722239781,0.0,0.0,3.0,4.0,3.0,0.102269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5495671116765388,10.406596531134493,20.699785934199078,11.093787966561962,0.0,15.0,12.43,38.0,0.104767,0.387396,0.198548,0.387066,87.28,0.42857142857142855,0.181583,2.0794415416798357,0.416494,1.713777,1.838297,1.154692,0.249207
603733,仙鹤股份,2022,22,浙江省,2,1.6094379124341005,3.844692977295064,3.389830508474576,0.3025668885868479,32.5613,0.107018,0.070867,1223889956.89,0.286081,0.110075,0.636576,6.126085,3.440892,165.658427,0.005410023114095489,6.46,1.34,3.044522437723423,0.0,0.0,4.0,5.0,3.0,0.098051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8597232553568854,7.159412825135214,8.216039410945154,11.000016228351686,0.0,7.0,12.73,36.78,0.0663,0.200473,0.072103,-0.307392,87.09,0.42857142857142855,0.017614,2.0794415416798357,0.47889,1.918981,1.20623,1.15328,0.247884
603733,仙鹤股份,2023,22,浙江省,2,1.6094379124341005,3.4943027019062445,3.505317053958251,0.3025668885868479,33.4893,0.093497,0.05691,1340627495.34,0.105342,0.090407,0.532377,6.285786,3.129057,174.716081,0.0032649815937621364,5.4,1.32,3.044522437723423,0.0,0.0,5.0,6.0,3.0,0.103681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6874092911244822,21.821677481374667,21.7747273785039,10.07669140540952,0.0,6.0,15.9,40.03,0.051701,0.422653,0.065117,-0.084407,83.05,0.42857142857142855,0.010977,2.0794415416798357,0.609854,2.56314,0.878209,1.165708,0.444671
603737,三棵树,2020,26,福建省,2,1.6094379124341005,4.068151784059536,2.999702999703,0.4004122179833664,39.8496,0.238366,0.084113,751060871.22,0.373052,0.077243,1.110431,3.829029,10.895215,129.17832,0.05029097159972161,11.12,2.52,4.795790545596741,0.15890514556276,0.0,4.0,5.0,3.0,0.070832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0131243390449716,56.76932016269611,94.50977585643692,11.000415120494587,0.0,4.0,9.64,19.22,0.101615,0.60241,0.444626,0.172276,87.82,0.42857142857142855,0.078749,2.0794415416798357,0.708276,3.427897,0.986533,1.680834,0.192744
603737,三棵树,2021,26,福建省,2,1.791759469228055,8.215804497350984,3.571428571428571,0.3908883300785599,35.626,-0.164588,-0.048307,-325859857.14,0.393706,-0.050896,1.064482,3.430777,15.975769,129.236995,0.039144344616470636,8.52,2.37,5.209486152841421,0.10495943866122501,0.0,5.0,6.0,2.0,0.026785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.1053980916017023,27.73659500864838,29.482548891761606,10.000100453348857,0.0,10.0,5.23,23.09,-0.046114,0.361166,-0.184655,-1.928788,89.48,0.42857142857142855,0.057959,2.0794415416798357,0.825256,5.722651,0.732205,1.770651,0.461698
603737,三棵树,2022,26,福建省,2,1.6094379124341005,9.39451182828522,4.488950276243094,0.3844069222174065,35.5073,0.133744,0.035058,740399552.25,-0.007905,0.0297,0.867924,2.789944,13.178504,158.523618,0.06953233190504729,7.9,2.32,4.248495242049359,0.077209693258335,0.0,6.0,7.0,3.0,0.042217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1.2950731599326097,-15.320630621917008,-17.8540777582193,10.00012645338208,0.0,15.0,2.75,22.77,0.053629,0.110695,0.143325,-0.04974499999999996,86.13,0.42857142857142855,0.103816,2.0794415416798357,0.820122,5.55933,0.723696,1.618715,0.455303
603737,三棵树,2023,26,福建省,2,1.3862943611198906,10.354106807846128,4.879621668099742,0.3187483025380416,34.9659,0.068535,0.026129,764051352.88,0.100307,0.015954,0.894418,3.197482,12.157617,144.174655,0.09959271366970485,7.09,2.32,4.875197323201151,0.16245864881901498,0.0,7.0,8.0,2.0,0.041329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,1.2688857444131407,12.301541976013697,18.88177092809591,11.000134884131118,0.0,14.0,3.77,20.07,0.038312,0.028314,0.093094,-0.385375,84.4,0.42857142857142855,0.148607,2.0794415416798357,0.80879,5.229862,0.699356,1.6978,0.420268
603739,蔚蓝生物,2023,14,山东省,2,1.791759469228055,0.9280422548935736,1.2050739957716703,0.3368356707226558,28.8624,0.057796,0.048701,210961659.09,0.030726,0.111981,0.427195,3.859189,3.401695,201.878906,0.050622743756653106,18.27,9.23,0.0,0.07042096933698,0.0,4.0,5.0,1.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,5.624,0.0,1.0,0.7631458326861872,-1.1949685534591192,24.12291215089628,0.0,0.0,1.0,12.48,12.23,0.044776,0.176517,0.052755,0.194323,67.56,0.4,0.141147,1.791759469228055,0.398368,1.662146,0.844108,1.145444,0.061925
603739,蔚蓝生物,2022,14,山东省,2,1.3862943611198906,0.5169137043887536,1.2305699481865284,0.2606125715753297,28.3286,0.049955,0.044771,174120894.18,0.010722,0.09507,0.48459,4.25496,3.993919,177.171174,0.03695696410029483,17.48,8.8,0.0,0.044975939577345005,0.0,3.0,4.0,1.0,0.010768,0.0,0.0,0.0,0.0,0.0,0.0,5.632,0.0,1.0,0.7315489191132076,3.6505867014341664,-20.910430588911332,0.0,0.0,1.0,15.22,13.45,0.039181,0.160722,0.028672,-0.397758,70.97,0.3333333333333333,0.147742,1.9459101490553132,0.32764,1.487299,1.233582,1.198382,0.103347
603739,蔚蓝生物,2021,14,山东省,2,1.9459101490553132,1.0450411086606397,1.3934045517882026,0.4850710059335458,29.2083,0.10718,0.095036,226441824.65,0.198463,0.168614,0.626601,5.276332,4.390471,152.311434,0.04028952663438935,17.21,8.77,0.0,0.061571619075165,0.0,2.0,3.0,1.0,0.011455,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,1.0,0.7502109291003911,7.272727272727275,-16.700421316480963,0.0,0.0,1.0,16.77,12.9,0.077145,0.5307,0.511399,0.20276,70.01,0.3333333333333333,0.240418,1.9459101490553132,0.241329,1.318095,2.1884,1.342814,0.088595
603739,蔚蓝生物,2020,14,山东省,2,0.6931471805599453,0.1380575967816795,1.3589658601259529,0.1303010846532794,27.962,0.113904,0.105895,187776780.83,0.134004,0.166174,0.70278,5.413051,4.263535,153.458622,0.11918775911098156,15.1,8.32,0.0,0.076131450813625,0.0,1.0,2.0,1.0,0.017702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671503045006993,4.915627292736602,27.11145512165347,0.0,0.0,0.0,21.04,13.87,0.101762,0.132853,0.080397,0.452735,64.7,0.3333333333333333,0.634165,1.9459101490553132,0.231641,1.301475,2.263598,1.326193,0.05381
603755,日辰股份,2020,14,山东省,2,0.0,1.0169494820984868,1.215153681200858,-1.52810486846297e-06,26.6636,0.136448,0.121589,87192083.12,-0.078337,0.543116,0.392079,5.459701,5.960544,128.440429,0.09683485958481008,13.17,3.62,0.0,0.015760574220925,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.234,0.0,0.0,0.707731874032258,16.981132075471695,4.57736411274392,0.0,0.0,0.0,40.65,15.17,0.104599,0.126701,0.046417,-0.035619,81.28,0.42857142857142855,1.21356,2.0794415416798357,0.144088,1.168344,9.507341,0.459764,0.069869
603755,日辰股份,2021,14,山东省,2,0.0,1.8569926490871267,2.184959349593496,0.0,27.4413,0.128024,0.1227,101594963.23,0.285739,0.36615,0.440936,5.851614,6.959545,114.82191,0.07225674621166228,13.69,3.35,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234,0.0,0.0,0.846261435,7.526881720430101,-0.010451944307410255,0.0,0.0,2.0,48.96,14.99,0.107956,0.157988,0.085277,0.012604,80.09,0.42857142857142855,0.443868,2.0794415416798357,0.197831,1.246621,3.763129,0.615736,0.041856
