股票代码,截止日期,股票简称,行业代码,所属省份,股权性质,净资产收益率(%),资产报酬率(%),EBITDA率(%),营业收入增长率(%),成本费用利润率(%),总资产周转率(%),应收账款周转率(%),存货周转率(%),营业周期,现金资产比率(%),技术人员占比(%),研发营收比(%),发明专利申请数,数字化软硬件投入比(%),管理层数字职务设立,数字化战略导向前瞻性,数字化战略导向持续性,数字化战略导向广度,数字化战略导向强度,数字发明专利,数字国家级奖项,数字创新论文,数字创新标准,数字创新资质,两权分离率(%),数字人力计划投入,数字资本计划投入,科技创新基地建设,员工人均营收比(%),提供岗位增长率(%),员工收入增长率(%),社会责任报告质量,供应链合作伙伴,数字化供应链覆盖度,客户集中度(%),供应商集中度(%),行业名称,score
600516,2021,方大炭素,30,甘肃省,民营,0.069086,0.06226,14.1241009493,0.314367,0.357515,0.246527,9.821036,69.14853400000001,218.486623,-0.0020453046849925,10.28,1.5,0.0,0.0,0.0,0.0,1.0,2.0,0.080523,0.0,0.0,0.0,0.0,0.0,0.3204,0.0,0.0,0.0,0.9066015876261936,4.077079107505077,0.09285021685611362,0.0,0.0,3.0,14.61,21.3,非金属矿物制品业,0.017073494554754827
600516,2022,方大炭素,30,甘肃省,民营,0.057385,0.051767,12.6832145915,0.143713,0.259507,0.275105,9.796109,69.207987,224.099418,0.0117032939483379,13.03,1.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204,0.0,0.0,0.0,1.0547766437490087,-1.695575911128433,-0.057043697471622634,8.0,0.0,1.0,10.1,28.0,非金属矿物制品业,0.031009564974979094
600516,2023,方大炭素,30,甘肃省,民营,0.023917,0.017944,6.8500873567,-0.035409,0.10961,0.24506,9.447487,69.16677800000001,221.614478,0.0394334091349397,13.57,1.76,0.0,0.0,0.0,2.0,2.0,2.0,0.070035,0.0,0.0,0.0,0.0,0.0,0.3029,30.0,0.0,0.0,1.0054680335717086,1.189532117367165,-0.16014477031581487,8.00002718936128,0.0,4.0,13.72,20.86,非金属矿物制品业,0.04207260572327102
600520,2018,文一科技,38,安徽省,民营,0.014027,0.015869,0.3433860773,-0.017326,0.025153,0.334876,3.683067,68.83265,255.829684,0.0083431367934781,13.5,3.53,0.0,0.01506039932782,0.0,3.0,4.0,3.0,0.063541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918800554904458,-2.241594022415938,0.19105401266000244,0.0,0.0,4.0,43.17,34.77,电气机械和器材制造业,0.036398936688684706
600520,2019,文一科技,38,安徽省,民营,-0.172669,-0.080683,-0.49983188009999996,-0.158837,-0.25479,0.269486,3.434188,69.08716700000001,282.241599,-0.0029652549139146,14.9,3.68,0.0,0.010355941573635,0.0,4.0,5.0,3.0,0.10867,0.0,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.3525389433106267,-6.496815286624202,2.066996100649115,0.0,0.0,1.0,23.84,28.45,电气机械和器材制造业,0.03180298233657171
600520,2020,文一科技,38,安徽省,民营,0.026653,0.016804,0.37477547240000003,0.283189,0.041417,0.359025,4.243386,68.90015500000001,248.100093,0.0594711882862653,14.55,3.26,0.0,0.005769297259715,0.0,5.0,6.0,4.0,0.088093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784477144236311,-5.449591280653953,-0.5785577275185035,0.0,0.0,3.0,22.65,38.94,电气机械和器材制造业,0.04245965669540705
600520,2021,文一科技,38,安徽省,民营,0.030583,0.022975,0.4038472176,0.336998,0.040173,0.513496,4.624176,68.610864,222.032694,0.0223491867279669,15.19,2.96,0.0,0.0016041368666113,0.0,6.0,7.0,5.0,0.114009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882797543565892,-7.060518731988474,2.900357282002136,0.0,0.0,4.0,21.16,27.4,电气机械和器材制造业,0.04720918352779904
600520,2022,文一科技,38,安徽省,民营,0.07806,0.045272,0.5455676871,0.001245,0.093607,0.531902,3.395171,69.090248,283.724741,0.0774446573070282,15.14,3.47,0.0,0.0003183984024403,0.0,7.0,8.0,5.0,0.118393,0.0,0.0,0.0,0.0,0.0,0.002,22.0,0.0,0.0,0.6796529966360857,1.3953488372093092,-0.3776814668851841,0.0,0.0,5.0,29.0,28.56,电气机械和器材制造业,0.053844145775898966
600520,2023,文一科技,35,安徽省,民营,-0.205599,-0.104529,-0.6049266913,-0.25604,-0.254284,0.460121,2.031014,69.52209400000001,402.350322,0.1625918910789743,15.28,4.24,0.0,0.0,0.0,8.0,9.0,5.0,0.102735,0.0,0.0,0.0,0.0,0.0,0.002,74.0,0.0,0.0,0.5207638181417322,-2.905198776758411,-0.3640499078067064,0.0,0.0,5.0,25.9,29.0,专用设备制造业,0.05511437067268191
600521,2018,华海药业,27,浙江省,民营,0.029132,0.035523,6.7660125365,0.018511,0.032665,0.546797,2.912381,70.07623500000001,461.640169,0.0065489170872627,22.13,10.17,0.0,0.1141434326887649,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198577762729321,2.456718878812869,0.232221410678503,0.0,0.0,3.0,17.7,23.29,医药制造业,0.02343513205137421
600521,2019,华海药业,27,浙江省,民营,0.121541,0.089217,13.535292508900001,0.05761,0.162311,0.510796,3.385051,70.19539800000001,485.621025,0.1634718783375197,21.59,10.16,0.0,0.334890792354535,0.0,5.0,2.0,2.0,0.036468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97132235761546,0.0,0.8905941475256198,-2.6392018023817188,0.08739076692186565,8.0,0.0,1.0,16.39,29.35,医药制造业,0.07185261215884385
600521,2020,华海药业,27,浙江省,民营,0.1591,0.124808,19.5335166496,0.203619,0.228124,0.546811,4.383573,70.135582,440.235718,0.119735670582781,18.98,10.61,0.0,0.31813015323415,0.0,6.0,3.0,3.0,0.079697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9744873654876032,10.000000000000009,0.20424900755890696,9.000119721461097,0.0,5.0,15.67,10.75,医药制造业,0.06828895146040899
600521,2021,华海药业,27,浙江省,民营,0.071204,0.068528,15.2536652893,0.024419,0.124896,0.466889,3.775293,70.12093800000001,447.442101,0.0606686225448247,21.6,16.64,1.0986122886681098,0.264582878888255,0.0,7.0,4.0,1.0,0.013609,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.9465127714959396,5.469571750563484,0.11337768865177654,10.000110054424017,0.0,2.0,13.66,9.18,医药制造业,0.0682177511418669
600521,2022,华海药业,27,浙江省,民营,0.161963,0.089118,21.577034201900002,0.244172,0.227391,0.491718,3.661396,70.14376100000001,458.315243,0.0684613871327734,21.3,14.54,0.0,0.223946906735,0.0,8.0,5.0,1.0,0.016536,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0759886479146057,9.445789998575304,0.11614479068400207,10.000100610244989,0.0,3.0,10.66,11.77,医药制造业,0.06436017756408394
600521,2023,华海药业,27,浙江省,民营,0.102177,0.067348,20.0864915697,0.005199,0.155043,0.452154,3.228861,70.195345,490.816228,0.119194886928715,22.48,14.08,0.0,0.39747023776837,0.0,9.0,6.0,4.0,0.053772,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0106702053837733,7.016401978651388,0.03259968972427485,10.000230206681117,0.0,2.0,13.18,13.47,医药制造业,0.0797203795745196
600522,2018,中天科技,38,江苏省,民营,0.113638,0.085414,32.142888211599995,0.251727,0.078596,1.146847,5.584387,64.84142200000001,123.11295,0.0744002901879052,15.54,3.16,0.0,0.03671194986873,0.0,8.0,9.0,6.0,0.283806,0.0,0.0,1.0,0.0,0.0,8.7675,0.0,0.0,0.0,2.8288493572323214,14.100856327307332,0.1085825324193841,0.0,0.0,8.0,29.7,20.0,电气机械和器材制造业,0.0704465287488042
600522,2019,中天科技,38,江苏省,民营,0.096085,0.068895,34.4897765626,0.14175,0.062607,1.072911,6.08544,65.660887,126.335072,0.0720335106182916,16.36,2.84,0.0,0.04134581534891,0.0,9.0,10.0,6.0,0.224762,0.0,0.0,1.0,0.0,0.0,8.7675,0.0,0.0,0.0,3.2255341888074613,0.1334222815210228,0.09910887630736619,10.000115130205405,0.0,10.0,28.31,28.6,电气机械和器材制造业,0.10020402034682585
600522,2020,中天科技,38,江苏省,民营,0.103384,0.0724,42.7254750098,0.086474,0.070134,0.962298,5.299406,65.825252,137.651437,0.0548845833896092,17.18,2.76,0.0,0.028700449403285,0.0,10.0,11.0,6.0,0.249402,0.0,0.0,1.0,0.0,1.0,8.7675,0.0,0.0,0.0,3.3678714685530213,4.055629580279807,-0.07283928218387203,9.0,0.0,1.0,26.05,23.57,电气机械和器材制造业,0.09471335637518877
600522,2021,中天科技,38,江苏省,民营,0.010844,0.01494,18.129687873399998,0.096996,0.006102,0.995145,4.50132,64.707188,137.638377,-0.0119887236000619,5.73,3.18,0.0,0.04092442552656,0.0,11.0,12.0,7.0,0.154044,0.0,0.0,1.0,0.0,0.0,7.938,0.0,0.0,0.0,3.5963934707463383,2.729091636654668,-0.013736055068162889,10.00012871299143,0.0,12.0,34.27,28.91,电气机械和器材制造业,0.10563308420610387
600522,2022,中天科技,38,江苏省,民营,0.11497,0.081551,50.0042240063,-0.127646,0.107742,0.849951,3.679465,65.22373,160.669751,0.0937867906237333,19.0,4.07,0.0,0.03754562307327,0.0,12.0,13.0,6.0,0.115161,0.0,0.0,0.0,0.0,0.0,7.938,8.0,0.0,0.0,2.872786903944214,9.208476160797762,0.27981023268472516,10.000195003568908,0.0,5.0,39.35,21.99,电气机械和器材制造业,0.10307400553985538
600522,2023,中天科技,38,江苏省,民营,0.098252,0.072796,49.757105252200006,0.119057,0.090078,0.871659,3.718507,64.00083000000001,149.130324,0.0829561920095336,18.22,4.21,0.0,0.08758954790555,0.0,13.0,14.0,6.0,0.184299,0.0,0.0,6.0,5.0,0.0,7.938,64.0,0.0,0.0,3.024106616416588,6.306177771436716,0.05986803056191636,11.081851851851852,0.0,10.0,32.77,35.17,电气机械和器材制造业,0.1572752836475052
600523,2018,贵航股份,36,贵州省,国企,0.054497,0.040477,2.5917308409,-0.174762,0.057119,0.818318,3.188616,66.631805,195.048516,0.0382031567841403,14.92,4.61,0.0,0.188141623943515,0.0,3.0,4.0,1.0,0.048691,0.0,0.0,0.0,0.0,1.0,8.025,0.0,0.0,0.0,0.4617222760815047,-12.31192129629629,-0.46362971496773925,9.0,0.0,1.0,31.74,10.08,汽车制造业,0.053817046056221986
600523,2019,贵航股份,36,贵州省,国企,0.0566,0.043389,2.5384209988,-0.211006,0.074776,0.695712,3.176192,67.40958300000001,212.200232,0.0542947808126325,15.77,4.1,0.0,0.172429862925475,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025,0.0,0.0,0.0,0.4850612489894552,-24.89688170268932,-0.1908588589904353,9.0,0.0,0.0,26.57,13.82,汽车制造业,0.048614459276877825
600523,2020,贵航股份,36,贵州省,国企,0.059059,0.05218,2.7578366431,0.01273,0.089794,0.696141,3.78711,67.011284,184.831095,0.0667173431267764,9.61,3.96,0.0,0.292391650135795,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025,0.0,0.0,0.0,0.507168657421184,-3.1414762741652003,-0.4508699966774598,9.0,0.0,3.0,25.82,9.49,汽车制造业,0.05241325546653966
600523,2021,贵航股份,36,贵州省,国企,0.057523,0.049586,2.7986496780000003,0.070751,0.081192,0.727883,4.23704,66.52693500000001,164.900527,0.0702331646955288,16.77,4.28,0.0,0.2889534928251699,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.025,0.0,0.0,0.0,0.5456504831654513,-0.4762984803810433,-0.06858158715791018,9.0,0.0,0.0,23.92,9.43,汽车制造业,0.05459304880214921
600523,2022,贵航股份,36,贵州省,国企,0.045101,0.038324,2.2258450901,-0.100678,0.072148,0.636187,3.61267,67.023553,189.240598,0.0408860372243959,19.24,5.1,3.7612001156935624,0.288202403963845,0.0,7.0,5.0,1.0,0.015129,0.0,0.0,0.0,0.0,0.0,8.025,0.0,0.0,0.0,0.6556817619823386,-25.159525979945307,-0.008352980544429345,9.0,0.0,0.0,24.95,13.64,汽车制造业,0.08452607285434438
600523,2023,贵航股份,36,贵州省,国企,0.057338,0.050898,2.8536881397000005,0.08427,0.09077,0.641089,2.966263,66.791128,206.566738,0.0341190307935488,19.79,5.92,0.0,0.49767157077238,0.0,8.0,6.0,3.0,0.074857,0.0,0.0,0.0,0.0,0.0,8.025,3.0,0.0,0.0,0.6915622058412323,2.8014616321559105,0.05421389727370807,10.000147316361115,0.0,3.0,23.14,12.87,汽车制造业,0.07765252992016398
600527,2018,江南高纤,28,江苏省,民营,0.035988,0.030292,1.4712706641,-0.040475,0.075986,0.541141,79.052161,68.04424900000001,121.706312,-0.0105925529256646,12.82,3.48,2.5649493574615367,0.05420396319967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.156535476336478,-10.29619181946403,0.19185287053611202,0.0,0.0,1.0,39.16,89.35,化学纤维制造业,0.043078760079090075
600527,2019,江南高纤,28,江苏省,民营,0.034322,0.0354,1.56449251,-0.15953,0.080948,0.46214,72.665509,68.51038700000001,142.699327,0.035371009361527,20.52,3.44,0.6931471805599453,0.037279048728805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8743931393658535,-3.301886792452835,0.11440487032135206,0.0,0.0,1.0,40.48,80.62,化学纤维制造业,0.029320647977410547
600527,2020,江南高纤,28,江苏省,民营,0.096492,0.103606,3.3488385405,-0.007123,0.296848,0.447881,104.418561,68.486362,140.318808,0.195552313876732,20.71,4.01,2.3978952727983707,0.019039835379665,0.0,0.0,1.0,1.0,0.053072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167690635587121,-14.146341463414636,0.06176621416670103,0.0,0.0,1.0,32.45,51.95,化学纤维制造业,0.04220260747885014
600527,2021,江南高纤,28,江苏省,民营,0.042383,0.043181,1.7911882186,-0.235661,0.145357,0.339737,85.065549,68.807615,159.351436,-0.018414794998615,18.53,3.93,2.302585092994046,0.0028233093994047,0.0,1.0,2.0,4.0,0.204147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.841719791557895,-10.037878787878784,-0.15638359615732544,0.0,0.0,1.0,49.49,72.92,化学纤维制造业,0.05978271889968277
600527,2022,江南高纤,28,江苏省,民营,0.03531,0.034148,1.5501080878,-0.050126,0.123442,0.330559,55.867619,69.07013900000001,181.058045,0.0665001167289097,19.4,3.66,2.302585092994046,0.0,0.0,2.0,3.0,4.0,0.213723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0931132261712846,-16.42105263157895,-0.20523214902554088,0.0,0.0,1.0,45.76,75.03,化学纤维制造业,0.06183691190137812
600527,2023,江南高纤,28,江苏省,民营,0.020142,0.018437,1.2670502512000001,-0.012628,0.064337,0.339174,40.333826,69.045032,181.503918,-0.0150828220058059,19.85,3.96,2.0794415416798357,0.0,0.0,3.0,4.0,4.0,0.215176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14222691845953,-3.5264483627204024,0.03369223022402856,0.0,0.0,1.0,49.91,47.75,化学纤维制造业,0.058470909934559806
600528,2018,中铁工业,35,四川省,国企,0.097591,0.054084,22.307461043000004,0.126673,0.105554,0.544696,2.817777,69.484092,347.128082,0.0245616423980097,12.64,4.71,0.0,0.0292064370493249,0.0,2.0,3.0,2.0,0.066186,0.0,0.0,0.0,0.0,0.0,25.6952,0.0,0.0,0.0,1.512154755352315,2.2371944372462593,-0.7836644520459479,8.0,0.0,7.0,33.47,11.04,专用设备制造业,0.05862931564727919
600528,2019,中铁工业,35,北京市,国企,0.093669,0.051993,24.2639094129,0.149586,0.098419,0.565474,3.322994,69.654246,351.997639,0.0366301999710096,14.96,4.96,0.0,0.03902390506317,0.0,3.0,4.0,3.0,0.06745,0.0,0.0,0.0,0.0,0.0,24.0204,0.0,0.0,0.0,1.6722311162540635,3.954038526529224,1.1613173863597024,9.0,0.0,5.0,38.97,18.22,专用设备制造业,0.0681280516161065
600528,2020,中铁工业,35,北京市,国企,0.089515,0.048996,25.235351385,0.180639,0.089249,0.584825,3.48977,69.55231400000001,332.317494,0.0243106532581052,14.34,5.0,0.0,0.077081269961505,0.0,4.0,5.0,2.0,0.074754,0.0,0.0,0.0,0.0,0.0,28.2494,0.0,0.0,0.0,1.928380626591252,2.381339401820548,-0.4090015655773469,8.0,0.0,3.0,30.63,15.86,专用设备制造业,0.06416814271974985
600528,2021,中铁工业,35,北京市,国企,0.082327,0.042746,26.166541795300002,0.117956,0.082136,0.581732,3.053309,69.54554,345.409752,0.0330894433839954,15.04,5.59,0.0,0.099131482102745,0.0,5.0,6.0,5.0,0.13376,0.0,0.0,0.0,0.0,0.0,26.3394,0.0,0.0,0.0,2.2118560618651246,-2.5323489719774495,0.5525973794097412,9.0,0.0,25.0,16.18,13.4,专用设备制造业,0.09240831538887934
600528,2022,中铁工业,35,北京市,国企,0.07879,0.039754,27.201311118099998,0.061123,0.077047,0.561275,2.539173,69.634111,382.712329,0.0227444901108477,26.0,5.36,0.0,0.086111222411615,0.0,6.0,7.0,6.0,0.137101,0.0,0.0,0.0,0.0,1.0,26.1999,0.0,0.0,0.0,2.381578391746281,-1.4497475158820603,-0.08286647218084899,9.0,0.0,24.0,15.02,9.95,专用设备制造业,0.10045131675086594
600528,2023,中铁工业,35,北京市,国企,0.070076,0.034592,25.4460995369,0.043373,0.067294,0.540823,2.112721,69.713378,424.807834,0.0110273475733787,25.0,5.67,0.0,0.158047877719745,0.0,7.0,8.0,6.0,0.1416,0.0,0.0,1.0,0.0,0.0,28.3657,174.0,0.0,0.0,2.459667740615183,1.0247933884297566,0.09683546045568248,9.000051662962246,0.0,31.0,13.67,8.3,专用设备制造业,0.10932070359559101
600529,2018,山东药玻,30,山东省,国企,0.105729,0.090003,5.4297067319000005,0.10905,0.201061,0.587157,6.696155,68.19798300000001,177.671992,0.100735734664882,11.07,3.1,0.0,0.0087272749142149,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511908726737968,-6.222139673105498,0.9326426213032852,0.0,0.0,0.0,10.2,20.65,非金属矿物制品业,0.0101144277276027
600529,2019,山东药玻,30,山东省,国企,0.124079,0.108032,6.981306919400001,0.157748,0.224304,0.611058,7.588564,68.14222000000001,168.987119,0.1158644798688659,9.45,4.24,0.0,0.005760483514665,0.0,2.0,2.0,1.0,0.035269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355909704224092,10.655575361457714,0.1784705015450756,0.0,0.0,0.0,9.22,17.05,非金属矿物制品业,0.015983166345213913
600529,2020,山东药玻,30,山东省,国企,0.138962,0.122165,8.7708452766,0.145278,0.23936,0.635131,6.553244,67.973585,170.657595,0.1006879628931985,8.59,3.91,0.0,0.00855783738923,0.0,3.0,3.0,1.0,0.056561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6079598142362959,0.8949346697691096,0.5851202052512849,0.0,0.0,0.0,6.42,19.59,非金属矿物制品业,0.02082810078325352
600529,2021,山东药玻,30,山东省,国企,0.132439,0.114271,9.280494655,0.130793,0.217975,0.644213,5.515996,67.80852300000001,175.028601,0.1170785763014039,11.0,3.5,0.0,0.00810008132654,0.0,4.0,4.0,2.0,0.042445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279864954756117,9.473124002128785,-0.4046634140264346,0.0,0.0,5.0,11.5,22.08,非金属矿物制品业,0.03004778298179741
600529,2022,山东药玻,30,山东省,国企,0.106308,0.087413,9.592516160399999,0.080503,0.20533,0.551177,5.118879,68.226872,195.680198,0.0287380541167128,10.74,3.32,0.0,0.0069784002442,0.0,5.0,5.0,1.0,0.021623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652834312402557,3.937773456490023,-0.5850687135079704,0.0,0.0,4.0,9.66,30.52,非金属矿物制品业,0.02857163171567429
600529,2023,山东药玻,30,山东省,国企,0.107035,0.096686,12.002840490799999,0.189841,0.22378,0.550429,5.410225,67.99485700000001,182.727665,0.1124599510429125,10.372857142857145,2.77,0.0,0.010138185799905,0.0,6.0,6.0,1.0,0.020884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7696891963200988,0.9198628001247268,1.757794627871471,0.0,0.0,4.0,12.97,30.54,非金属矿物制品业,0.03482042924002346
600531,2018,豫光金铅,32,河南省,国企,0.039915,0.054994,7.6660102561,0.108048,0.007596,1.78513,276.850464,67.954565,115.13307,0.0664113168220947,3.67,0.94,0.0,0.005450277114115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258142589276584,1.294765840220391,0.02700488316890426,5.0,0.0,0.0,32.39,22.82,有色金属冶炼和压延加工业,0.02688536546378762
600531,2019,豫光金铅,32,河南省,国企,0.063809,0.051201,7.3495179501,-0.04811,0.012085,1.698406,316.812104,68.005599,116.807246,0.0927859313063547,4.05,0.11,0.0,0.0048153249332199,0.0,0.0,1.0,2.0,0.110431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0339233329814,-0.5711177590426941,-0.055599221607340876,7.0,0.0,0.0,32.36,19.27,有色金属冶炼和压延加工业,0.04026904400817323
600531,2020,豫光金铅,32,河南省,国企,0.086534,0.046491,7.3309602049,0.099643,0.015871,1.765622,122.470955,67.744724,110.105953,0.0377075030808105,4.06,0.14,0.0,0.01241138116526,0.0,1.0,2.0,3.0,0.098971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447605626401077,1.6137855579868798,0.2325389738803212,9.00000896307052,0.0,3.0,37.08,24.86,有色金属冶炼和压延加工业,0.054504426130110195
600531,2021,豫光金铅,32,河南省,国企,0.102068,0.056041,9.6361637734,0.328731,0.017636,2.112784,114.561241,66.922669,89.294045,-0.0324443617825838,4.3,0.43,0.0,0.010005116613805,0.0,2.0,3.0,1.0,0.023352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2993140410640605,-0.8344549125168244,0.12272938710742508,10.000004151129248,0.0,1.0,36.76,31.14,有色金属冶炼和压延加工业,0.053402277550051724
600531,2022,豫光金铅,32,河南省,国企,0.100801,0.049545,9.3227475408,0.008245,0.015809,1.992594,131.332351,66.884578,88.120299,0.017912362276275,4.71,0.81,0.0,0.0089916406543599,0.0,3.0,4.0,2.0,0.048153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82588111040282,7.817589576547235,0.06913902451113274,10.0,0.0,2.0,36.71,22.11,有色金属冶炼和压延加工业,0.05879560834992385
600531,2023,豫光金铅,32,河南省,国企,0.126371,0.066524,12.333843000999998,0.185631,0.020514,2.246396,138.168063,66.65358300000001,83.609778,0.0063372298378862,9.75,1.96,0.0,0.01860099707763,0.0,4.0,5.0,4.0,0.140885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494821693390068,7.980866062437064,0.030750532019874655,9.0,0.0,0.0,42.91,29.22,有色金属冶炼和压延加工业,0.06985890282020257
600537,2018,亿晶光电,38,浙江省,民营,0.018933,0.013499,4.5071222499,-0.141966,0.021903,0.534766,5.49678,60.712858000000004,101.335171,0.0645402673211117,17.59,3.35,0.0,0.0005758151936383,0.0,2.0,3.0,2.0,0.091439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6166718123816028,-15.829819854350324,0.006667772196465638,0.0,0.0,0.0,73.72,23.99,电气机械和器材制造业,0.03202382018043044
600537,2019,亿晶光电,38,浙江省,民营,-0.086899,-0.048529,0.17450173219999998,0.002487,-0.089494,0.542818,4.855282,59.83551500000001,107.402544,-0.0144798714715946,14.4,3.16,1.6094379124341005,0.0033300189619901,0.0,3.0,4.0,1.0,0.037341,0.0,0.0,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,1.9555165344670329,-17.122040072859747,-0.023789788289940272,0.0,0.0,3.0,60.0,30.23,电气机械和器材制造业,0.04017904667571051
600537,2020,亿晶光电,38,浙江省,民营,-0.217669,-0.08698,-3.2201251582,0.151437,-0.143774,0.587829,5.17013,60.33668600000001,104.602358,0.0590737857110796,13.63,2.92,0.0,0.008267684632235,0.0,4.0,5.0,1.0,0.035177,0.0,0.0,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,2.4942245846074256,-9.725274725274724,0.09018974705614705,0.0,0.0,0.0,59.65,41.93,电气机械和器材制造业,0.03270598261080982
600537,2021,亿晶光电,38,浙江省,民营,-0.26217,-0.076555,-3.2203932631,-0.003597,-0.150129,0.527921,5.618651,63.73930800000001,114.13884,-0.0117999458523555,13.0,2.69,0.0,0.007070863283155,0.0,5.0,6.0,1.0,0.029981,0.0,0.0,0.0,0.0,0.0,0.0649,0.0,0.0,0.0,2.480723216950182,0.1825928180158254,0.003971572364624975,0.0,0.0,0.0,33.29,35.48,电气机械和器材制造业,0.029104525534210876
600537,2022,亿晶光电,38,浙江省,民营,0.054029,0.00865,3.246369524,1.418579,0.012878,0.999623,8.412143,62.010174000000006,83.274444,0.0316516370924301,20.15,3.48,0.0,0.006062719502255,0.0,6.0,7.0,1.0,0.033464,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,5.013051724857868,19.684082624544352,0.6024425663887583,11.00001638133848,0.0,0.0,42.72,27.18,电气机械和器材制造业,0.06612369610756375
600537,2023,亿晶光电,38,浙江省,外资,0.028014,0.009697,4.5062934773,-0.179588,0.015431,0.695194,5.814153,64.763998,119.83107,0.003016901977743,15.32,4.39,0.0,0.023206665259815,0.0,7.0,8.0,2.0,0.038099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0655118153045784,34.162436548223354,0.059931276900463404,10.000009680586135,0.0,3.0,55.2,24.82,电气机械和器材制造业,0.07115571486117897
