score,content,location,datetime
5,非常棒的一个园区，包含了很多重量级的景点，尤其是楚王陵，真是震撼人心。汉兵马俑虽然没有秦始皇兵马俑那么气势磅礴，但也很有特色。竹林寺的风景不错，山顶的观音阁很雄伟，还有中国第一比丘尼别院。彭城刘氏宗祠据说是最有地位的刘氏宗祠，在这学到了很多新知识。总之，这个景区性价比还是可以的，非常推荐。,广东省,2020-12-05 16:23:00
5,狮子山汉墓位于徐州东郊狮子山南麓，凿石为室，穿山为藏，墓室嵌入山腹内深达百余米。徐州是汉高祖刘邦的故乡，两汉文化的发源地。两汉四百年间，徐州共有十三位楚王、五个彭城王，应有十八座王陵墓葬，合称徐州汉代十八陵。据说这个王陵是刘邦的侄孙刘戍的墓，当时被分封在以徐州为中心的楚国，因参加反对撤藩的内战而死，去世时年仅三十多岁。这座墓是刘戍被封为楚王的第二年开始建造的，到刘戍死的时候已经建了十多年，但是还没有建好，因刘戍突然死亡入葬而草草完工。其墓庞大的规模、恢宏的气势、奇特的建筑结构，无不令人叹为观止，墓中出土各类珍贵文物二千余件套，有金、银、铜、铁、玉、石、陶等质地。尤其珍贵的是科学工作者根据王陵中残留的楚王遗骨，首次成功地复原了二千一百年前一代楚王的形象。,安徽省,2020-12-03 14:54:00
5,徐州的各座楚王墓中，粉仓、厨房、钱库、乐舞厅、会客厅应有尽有，就连厕所也制作得一丝不苟、设施齐全。仔细观察就会发现他们的表情千姿百态，各不相同。它们当中的昂着，张着嘴，仰着身子，仿佛是一位性格粗犷、情不自禁地在嚎啕大哭。徐州汉兵马俑是继咸阳秦俑之后，我国兵马俑的又一重大考古发现，具有极高的文物考古价值。,安徽省,2020-11-19 22:21:00
4,景区挺大的，逛一下两个小时需要的，墓区走一圈一个小时，介意聘请讲解人员，会带着你参观，然后细细的讲解，不然自己看可能会看不懂，然后景区里很大像个小公园，沿着湖边有骑兵甬参观区，建在水上，共有五个小景点可以坐车也可以步行，不远,山东省,2020-11-14 08:15:00
4,汉兵马俑原是距今2150多年前的西汉楚国的第三代楚王刘戊的陪葬品，但没有秦兵马俑真人大小。汉代社会是一个视死如生的社会，人们认为人死以后，只是换了一个地方继续生活，因此生前所能享受到的一切物质待遇和精神待遇，死后都要想方设法带到另外一个世界里去，徐州的各座楚王墓中，粉仓、厨房、钱库、乐舞厅、会客厅应有尽有，就连厕所也制作得一丝不苟、设施齐全。,江苏省,2020-11-10 13:49:00
5,我还蛮喜欢楚王陵的，和龟山汉墓无法二选一。门票包含楚王陵、兵马俑博物馆、汉文化馆、汉化像石馆。水下兵马俑不检票，女王陵遗址不检票，寺庙也不检票。检票的点用时不多，把整个大景区逛下来很费时。我们沿着大路逛了一圈，把有名字的点打了一下卡，用时3.5小时,安徽省,2020-11-09 12:55:00
3,整体是一个大公园，在公园里面有不同的展馆。可以说是把徐州的汉文化三绝汉画石汉幕汉兵马俑做了个合集。虽然能去的馆挺多的，其实每一个馆都不大。,河南省,2020-11-02 07:00:00
5,徐州汉兵马俑，是中国目前发现的三处大规模兵马俑之一。位于徐州市区东郊狮子山楚王陵西麓，分布在地下4米左右的六条俑坑中，是距今2150多年前的西汉楚国的第三代楚王刘戊的陪葬品。但是作为第三代楚王的陪葬品，汉兵马俑并没有秦兵马俑那样高大。相比于秦兵马俑的与人同高，汉兵马俑就显得有些小气了，但依然十分传神，值得一看！,山东省,2020-11-02 03:33:00
5,徐州狮子山汉兵马俑是西汉第三代楚王刘戊的陵墓，汉文化景区里面的兵马俑，不仅数量众多，而且种类繁多有拂袖长袍的官员俑、冠帻握兵器的卫士俑、执长器械的发辫俑、足蹬战靴和抱弩负弓的甲士俑等十余种。狮子山兵马俑既是汉代的艺术珍品，又是徐州作为军事重镇的历史见证。,江苏省,2020-11-02 12:43:00
4,狮子山汉代三绝，以楚地封王为核心的墓葬出土文化。首次看到墓道还是挺震撼人心的。高达二三十米的墓穴，俯瞰深邃，仰望宽广。金缕玉衣是其宝，所葬何人是其迷，坑道封石是其形。有讲解员的点拨，不止走马观花，更能领略楚汉墓葬文化的特色。,安徽省,2020-10-31 08:06:00
4,历史文化参观分为楚王陵地宫，水下兵马俑，汉文化博物馆等几个景区园区挺大的，从楚王陵地宫走到博物馆查部分有1公里，也有收费电瓶车可以找导游给讲解下历史，光是自己看不咋能看懂水下兵马俑还蛮有特色对历史感兴趣的可以参观下,江苏省,2020-10-28 08:55:00
4,这是一次靠近历史，是现在与过去之间永无休止的对话。规规矩矩的汉代诸侯王中字大墓，墓主不详，对应的王后墓没有看到，据说尚未开发，汉代兵马俑被破坏比较严重，心疼，竹林寺是尼姑庵木有进去，哈哈。总体还是值得一看滴，进来之后基本交通靠走有点小累,江苏省,2020-10-17 07:30:00
5,徐州汉文化景区由狮子山楚王陵和徐州汉兵马俑博物馆整合扩建而成，景区有俑有陵有汉画有山有水有古刹很值得一去的汉文化主题公园。,江苏省,2020-10-12 09:03:00
4,这个景点离市中心不远，分三个部分，楚王陵，汉兵马俑和刘氏宗祠，一进大门就是楚王陵，是第一代楚王的墓地，里面有当时的各种陪葬，汉兵马俑很小，有陆俑和水下俑两部分，还有各种楚汉时反应当时人民生活的石刻，还是值得体验的，景区门票90元，70岁老人凭身份证免费，不靠谱的就是景区短驳车，不是一个人一个人买票，而是一部车一部车买，而且要150元，很坑人,上海市,2020-10-11 22:47:00
5,狮子山楚王陵位于江苏省徐州市，墓主为第二代楚王刘郢或第三代楚王刘戊。狮子山楚王陵曾被评为九五中国十大考古发现之首，墓中出土的金缕玉衣为中国出土的玉衣中玉质最好、玉片数量最多、工艺最精的一件。楚王陵出土陪葬品丰富，其中有数百件玉器及近300件印章、封泥，国内罕见。,河北省,2020-10-10 21:26:00
4,国庆小长假走亲戚，来了趟刘邦的家乡徐州舅舅家门口就是徐州汉文化景区，楚王陵和汉兵马俑博物馆，位于徐州市区东部，东起三环路，南至陇海线，西接津浦线，北迄骆驼山，总占地面积1400亩。景区。景区由清华大学建筑设计院设计，整体目标是将历史博览、园林景观、旅游休闲一体化的汉文化保护基地和精品旅游区。,江苏省,2020-10-10 06:06:00
5,规模比龟山汉墓小，若果二选一那是后者。还有出土的文物都存于徐州博物馆，这个必须去。,山东省,2020-10-05 14:01:00
5,第一打卡地狮子山楚王陵终于理解地下室古墓啥的为什么是阴森森的了，越往下或者往里走越冷，越暗，周围很安静，滴水的声音都很清脆完全不敢大声说话，生怕冒犯了第二打卡地汉兵马俑博物馆迷你版博物馆惊呆了第三打卡地汉画长廊水下骑兵俑博物馆来的时间似乎不太对，荷花没有大面积开花，水下骑兵俑也是迷你版的酷体验了一把5d视觉冲击，奈斯最不想去的因为地图看着太远了没想去汉高祖刘邦像偏偏迷路走着走着就到了一切都是最好的安排,辽宁省,2020-10-05 03:23:00
4,交通从徐州东站下车，直接坐72到郭庄路口，下车就是楚王陵了，千万不要看导航到三环路口，明明就在眼前，可是过不去，要绕好大一圈。推荐理由主要就是看看汉墓楚王陵，汉兵马俑和汉画。楚王陵中出土的金缕玉衣先存于徐州博物馆内。汉兵马俑明显和秦王陵的佣有差别，汉兵马俑有了写意的感觉，而且是真人版的缩小版，而秦兵马俑是按真人大小写实的俑；汉壁画像我们展示了当时人们的生活，和一些对神的崇拜。tips70周岁的老人直接入园，每个馆进去时出示老年卡或者身份证；65周岁以下半价，人多可以请个导游，人少的话可以扫二维码买个电子解说。,江苏省,2020-10-04 11:30:00
5,楚王陵公园景色秀丽，初秋早晨，微风阵阵，带着淡淡的桂花香，沁人心脾，这儿空气特别好，所以来公园里晨锻的人也特别多，大家互不干扰，各做各的活动，保持着一定的距离锻炼着身体，在晨光中遛鸟，在晨光中起舞，在晨光中打太极，在晨光心情特别舒畅,江苏省,2020-10-01 22:24:00
5,出差之余，抽空参观了徐州汉文化景区。景区分为三部分，楚王陵、汉兵马俑博物馆、汉画长廊。每个部分都很有文化特色。尤其是汉画长廊，其实是汉代墓室画像石，之前还是在北京国家博物馆见到规模很小的少部分，而这里展出的每一件都很大很完整，并且数量众多，充分反应了当时的各种社会生活场景，为研究人员提供了许多有价值的画面。,江苏省,2020-09-22 11:15:00
5,点评比现场便宜十元建议提前一天订80元主要三个主要景点还是很值得的楚王陵展示了传统文化事死如事生的文化特色阴宅阳建给后人对了解汉朝社会文化提供了极好的范本除此之外东南大学设计的兵马俑博物馆清华大学设计的水下兵马俑展厅都是很有特色和韵味的看过汉文化画廊之后拾级而上就是曲径通幽的竹林寺大概因为疫情香火还是受影响了整个景区感觉很好既有南方地域的文化底蕴又有北方的开阔格局有山有水有湖有寺有地上有地下有水里反正应有尽有,江西省,2020-09-14 03:58:00
4,人不会太多，小众，喜欢历史沉淀安静的朋友值得前往。最好不要一个人，毕竟是王陵，稍微有那么一点阴森感。里面的照片没拍。,江苏省,2020-09-13 23:05:00
3,提前在点评可以订到最早第二天80的门票，现场买是90，点评还是划算的。相比于龟山汉墓，楚王刘戊的陵墓就粗糙了很多，据说是没有完工，好几间墓室都没有开凿完成，地宫也只开放了一条甬道，出土的文物都在博物馆里了，最值得一看的是金缕衣。地宫很深，甬道比龟山汉墓宽了不少，做工粗糙了些，风格差不多，二选一的话建议选择龟山汉墓参观。不过楚王陵里面还有兵马俑，可以去看看，迷你版兵马俑也蛮可爱。楚王陵地宫不大但是园区很大很大，走走路锻炼锻炼也不是不错的选择。,江苏省,2020-09-13 17:00:00
5,汉文化馆是主要介绍汉朝刘氏起源的纪念馆，位于市区东部，三环内圈，里面的展出内容比较丰富。有汉兵马俑，楚王陵，刘氏宗祠等，票价90元一位。最有代表性的当属汉高祖刘邦的雕像，气势不凡，体现出大汉之源，彭城气魄，南秀北雄的典型特色！,江西省,2020-09-06 10:56:00
